date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:42:12	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:40:57%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen.css?ver=3.0.5	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen8d18.css	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:12	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:40:58%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.0.5	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/plugins/woocommerce/assets/css/woocommerce8d18.css	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:13	135987/135987	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:40:58%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/css/normalize.css?ver=4.8	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/css/normalizeef15.css	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:15	135987/135987	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:40:59%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/css/wireframe.css?ver=4.8	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/css/wireframeef15.css	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:16	135982/135982	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:01%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/css/main.css?ver=4.8	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/css/mainef15.css	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:18	135984/135984	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:03%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/css/media.css?ver=4.8	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/css/mediaef15.css	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:20	136022/136022	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:05%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/uploads/wp-less/dt-the7/css/custom-f091ff0521.css?ver=4.8	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/uploads/wp-less/dt-the7/css/custom-f091ff0521ef15.css	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:22	136013/136013	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:06%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/royalslider/royalslider.css?ver=4.8	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/royalslider/royalslideref15.css	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:23	136060/136060	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:08%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/js/plugins/pretty-photo/css/prettyPhoto.css?ver=4.8	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/js/plugins/pretty-photo/css/prettyPhotoef15.css	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:24	135989/135989	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:09%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7-child/style.css?ver=4.8	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7-child/styleef15.css	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:25	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:41:10%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-includes/js/jquery/jquery.js?ver=1.12.4	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-includes/js/jquery/jqueryb8ff.js	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:25	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:41:11%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-includes/js/jquery/jquery-migrate.min330a.js	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:26	136014/136014	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:11%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-content/plugins/pricing-table/js/site/icon.js?ver=4.8	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-content/plugins/pricing-table/js/site/iconef15.js	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:28	136032/136032	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:12%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-content/plugins/pricing-table/js/site/jquery.tipTip.minified.js?ver=4.8	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-content/plugins/pricing-table/js/site/jquery.tipTip.minifiedef15.js	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:29	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:41:14%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.2.6	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min5223.js	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:29	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:41:15%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.2.6	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min5223.js	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:30	135983/135983	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:15%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/js/modernizr.js?ver=4.8	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/js/modernizref15.js	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:30	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:41:16%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/logo_blanco2.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/logo_blanco2.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:31	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:41:16%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/05/background1.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/05/background1.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:32	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:41:17%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/astrolo2-300x300.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/astrolo2-300x300.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:33	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:41:18%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/Reloj-300x300.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/Reloj-300x300.167.delayed	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:33	52914/52914	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Mar%202023%2000:41:18%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20161224140218im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/astrolo2-300x300.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20161224140218im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/astrolo2-300x300.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:34	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:41:20%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/astrolo1-300x300.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/astrolo1-300x300.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:37	42264/42264	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Mar%202023%2000:41:19%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20161224161307im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/Reloj-300x300.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20161224161307im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/Reloj-300x300.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:38	136075/136075	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:21%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/?add-to-cart=12874	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/indexe27a.html	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:39	136075/136075	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:22%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/?add-to-cart=12873	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/indexd7bd.html	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:42	135974/135974	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:25%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/arte-300x300.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/arte-300x300.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:43	136075/136075	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:26%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/?add-to-cart=12875	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/index77f2.html	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:43	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:41:28%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/planets_of_the_solar_system_-300x300.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/planets_of_the_solar_system_-300x300.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:43	58735/58735	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Mar%202023%2000:41:20%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20161224144035im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/astrolo1-300x300.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20161224144035im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/astrolo1-300x300.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:46	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:41:31%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/wp-content/uploads/2015/06/Cupido.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/wp-content/uploads/2015/06/Cupido.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:47	136075/136075	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:31%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/?add-to-cart=12839	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/index1ee0.html	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:48	49579/49579	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Mar%202023%2000:41:30%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20161224140236im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/planets_of_the_solar_system_-300x300.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20161224140236im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/planets_of_the_solar_system_-300x300.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:48	136075/136075	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:32%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/?add-to-cart=12876	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/indexf705.html	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:51	135976/135976	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:35%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/Cupido-400x400.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/Cupido-400x400.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:51	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:41:37%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/wp-content/uploads/2015/06/16229527_1244061545680832_1238374438_o.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/wp-content/uploads/2015/06/16229527_1244061545680832_1238374438_o.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:56	136008/136008	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:39%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/16229527_1244061545680832_1238374438_o-180x180.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/16229527_1244061545680832_1238374438_o-180x180.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:42:56	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:41:42%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/wp-content/uploads/2015/06/16251180_1244061305680856_1821734327_o.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/wp-content/uploads/2015/06/16251180_1244061305680856_1821734327_o.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:43:01	136008/136008	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:45%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/16251180_1244061305680856_1821734327_o-180x180.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/16251180_1244061305680856_1821734327_o-180x180.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:43:04	135976/135976	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:41:48%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/Cupido-180x180.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/Cupido-180x180.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:43:04	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:41:50%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/10/Botellitas-todas-300x300.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/10/Botellitas-todas-300x300.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:43:18	74156/74156	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Mar%202023%2000:41:51%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20161224140226im_/http_/estrellasdebetta.com/wp-content/uploads/2015/10/Botellitas-todas-300x300.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20161224140226im_/http_/estrellasdebetta.com/wp-content/uploads/2015/10/Botellitas-todas-300x300.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:43:18	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:42:04%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/10/Botellita_Cuarzo-rosa-300x300.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/10/Botellita_Cuarzo-rosa-300x300.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:43:30	64108/64108	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Mar%202023%2000:42:05%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20161224161104im_/http_/estrellasdebetta.com/wp-content/uploads/2015/10/Botellita_Cuarzo-rosa-300x300.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20161224161104im_/http_/estrellasdebetta.com/wp-content/uploads/2015/10/Botellita_Cuarzo-rosa-300x300.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:43:30	256614/256614	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Mar%202023%2000:41:37%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20190719122750/http_/estrellasdebetta.com/wp-content/uploads/2015/06/16229527_1244061545680832_1238374438_o.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20190719122750/http_/estrellasdebetta.com/wp-content/uploads/2015/06/16229527_1244061545680832_1238374438_o.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:43:31	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:42:16%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/planets_of_the_solar_system_.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/planets_of_the_solar_system_.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:43:33	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:42:18%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/picinelli-3.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147im_/http_/estrellasdebetta.com/wp-content/uploads/2015/06/picinelli-3.17e.delayed	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:43:38	262934/262934	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Mar%202023%2000:41:42%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20190719213911/http_/estrellasdebetta.com/wp-content/uploads/2015/06/16251180_1244061305680856_1821734327_o.jpg	D:/My%20Web%20Sites/edb2/web.archive.org/web/20190719213911/http_/estrellasdebetta.com/wp-content/uploads/2015/06/16251180_1244061305680856_1821734327_o.jpg	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:43:39	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:42:25%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.180c1ca.delayed	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:43:39	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:42:25%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-content/plugins/contact-form-7/includes/js/jquery.form.mind03d.js	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
02:43:40	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:42:26%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.7	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170803235147js_/http_/estrellasdebetta.com/wp-content/plugins/contact-form-7/includes/js/scripts4906.js	(from https://estrellasdebetta.github.io/web.archive.org/web/20170803235147/http_/estrellasdebetta.com/servicios/)
